,day,date,phase,tests.performed.todate,tests.performed,tests.positive.todate,tests.positive,tests.regular.performed.todate,tests.regular.performed,tests.regular.positive.todate,tests.regular.positive,tests.hagt.performed,tests.hagt.performed.todate,tests.hagt.positive,tests.hagt.positive.todate,tests.ns-apr20.performed.todate,tests.ns-apr20.performed,tests.ns-apr20.positive.todate,tests.ns-apr20.positive,cases.confirmed.todate,cases.confirmed,cases.active,cases.recovered.todate,cases.closed.todate,cases.hs.employee.confirmed.todate,cases.rh.employee.confirmed.todate,cases.rh.occupant.confirmed.todate,cases.unclassified.confirmed.todate,state.in_hospital,state.icu,state.critical,state.in_hospital.todate,state.out_of_hospital.todate,state.deceased.todate,region.lj.todate,region.ce.todate,region.mb.todate,region.ms.todate,region.kr.todate,region.nm.todate,region.za.todate,region.sg.todate,region.po.todate,region.ng.todate,region.kp.todate,region.kk.todate,region.foreign.todate,region.unknown.todate,region.todate,age.0-4.todate,age.5-14.todate,age.15-24.todate,age.25-34.todate,age.35-44.todate,age.45-54.todate,age.55-64.todate,age.65-74.todate,age.75-84.todate,age.85+.todate,age.todate,age.female.0-4.todate,age.female.5-14.todate,age.female.15-24.todate,age.female.25-34.todate,age.female.35-44.todate,age.female.45-54.todate,age.female.55-64.todate,age.female.65-74.todate,age.female.75-84.todate,age.female.85+.todate,age.female.todate,age.male.0-4.todate,age.male.5-14.todate,age.male.15-24.todate,age.male.25-34.todate,age.male.35-44.todate,age.male.45-54.todate,age.male.55-64.todate,age.male.65-74.todate,age.male.75-84.todate,age.male.85+.todate,age.male.todate,age.unknown.0-4.todate,age.unknown.5-14.todate,age.unknown.15-24.todate,age.unknown.25-34.todate,age.unknown.35-44.todate,age.unknown.45-54.todate,age.unknown.55-64.todate,age.unknown.65-74.todate,age.unknown.75-84.todate,age.unknown.85+.todate,age.unknown.todate,deceased.0-4.todate,deceased.5-14.todate,deceased.15-24.todate,deceased.25-34.todate,deceased.35-44.todate,deceased.45-54.todate,deceased.55-64.todate,deceased.65-74.todate,deceased.75-84.todate,deceased.85+.todate,deceased.todate,deceased.female.0-4.todate,deceased.female.5-14.todate,deceased.female.15-24.todate,deceased.female.25-34.todate,deceased.female.35-44.todate,deceased.female.45-54.todate,deceased.female.55-64.todate,deceased.female.65-74.todate,deceased.female.75-84.todate,deceased.female.85+.todate,deceased.female.todate,deceased.male.0-4.todate,deceased.male.5-14.todate,deceased.male.15-24.todate,deceased.male.25-34.todate,deceased.male.35-44.todate,deceased.male.45-54.todate,deceased.male.55-64.todate,deceased.male.65-74.todate,deceased.male.75-84.todate,deceased.male.85+.todate,deceased.male.todate,deceased.rhoccupant.todate,deceased.other.todate,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate,vaccination.used.todate,vaccination.delivered.todate,day_name
338,2,2021-01-27,F14,792287.0,4958.0,150762.0,1145.0,790919.0,4958.0,150761.0,1145.0,9613.0,288034.0,394.0,12325.0,,,,,163356.0,1539.0,17715.0,142193.0,145641.0,,,11901.0,151455.0,1144.0,172.0,124.0,11967.0,8332.0,3425.0,38130.0,22233.0,24751.0,11563.0,17293.0,13333.0,4406.0,6594.0,3459.0,7309.0,5987.0,7262.0,588.0,448.0,163356.0,913.0,2783.0,13843.0,26696.0,31797.0,32393.0,23341.0,12841.0,10452.0,8297.0,163356.0,412.0,1334.0,6988.0,13597.0,16815.0,17485.0,11794.0,6057.0,6088.0,6354.0,86924.0,501.0,1449.0,6855.0,13099.0,14982.0,14908.0,11547.0,6784.0,4364.0,1943.0,76432.0,,,,,,,,,,,,,,,2.0,16.0,38.0,138.0,509.0,1226.0,1836.0,3765.0,,,,1.0,7.0,13.0,34.0,175.0,582.0,1197.0,2009.0,,,,1.0,9.0,25.0,104.0,334.0,644.0,639.0,1756.0,1980.0,1785.0,289.0,53589.0,4759.0,16923.0,70512.0,90120.0,Wednesday
339,3,2021-01-28,F14,796793.0,4506.0,151766.0,1004.0,795425.0,4506.0,151765.0,1004.0,8861.0,296895.0,303.0,12628.0,,,,,164661.0,1305.0,17520.0,143673.0,147141.0,,,11925.0,152736.0,1106.0,172.0,120.0,12043.0,8423.0,3448.0,38439.0,22378.0,24955.0,11646.0,17410.0,13445.0,4446.0,6631.0,3489.0,7399.0,6075.0,7308.0,591.0,449.0,164661.0,928.0,2845.0,13976.0,26893.0,32063.0,32627.0,23533.0,12947.0,10513.0,8336.0,164661.0,420.0,1366.0,7058.0,13692.0,16957.0,17606.0,11883.0,6111.0,6114.0,6381.0,87588.0,508.0,1479.0,6918.0,13201.0,15106.0,15021.0,11650.0,6836.0,4399.0,1955.0,77073.0,,,,,,,,,,,,,,,2.0,16.0,38.0,139.0,513.0,1235.0,1848.0,3791.0,,,,1.0,7.0,13.0,34.0,175.0,587.0,1208.0,2025.0,,,,1.0,9.0,25.0,105.0,338.0,648.0,640.0,1766.0,1990.0,1801.0,526.0,54115.0,5578.0,22501.0,76616.0,90120.0,Thursday
340,4,2021-01-29,F14,801092.0,4299.0,152754.0,988.0,799724.0,4299.0,152753.0,988.0,9781.0,306676.0,315.0,12943.0,,,,,165963.0,1302.0,17273.0,145200.0,148690.0,,,11931.0,154032.0,1082.0,170.0,125.0,12122.0,8508.0,3468.0,38753.0,22499.0,25119.0,11750.0,17545.0,13568.0,4477.0,6663.0,3531.0,7457.0,6167.0,7390.0,593.0,451.0,165963.0,949.0,2902.0,14108.0,27110.0,32313.0,32878.0,23717.0,13062.0,10564.0,8360.0,165963.0,434.0,1393.0,7125.0,13809.0,17092.0,17746.0,11981.0,6166.0,6142.0,6392.0,88280.0,515.0,1509.0,6983.0,13301.0,15221.0,15132.0,11736.0,6896.0,4422.0,1968.0,77683.0,,,,,,,,,,,,,,,2.0,16.0,38.0,141.0,516.0,1242.0,1858.0,3813.0,,,,1.0,7.0,13.0,34.0,175.0,591.0,1212.0,2033.0,,,,1.0,9.0,25.0,107.0,341.0,651.0,646.0,1780.0,1998.0,1815.0,569.0,54684.0,4001.0,26502.0,81186.0,90120.0,Friday
341,5,2021-01-30,F14,803500.0,2408.0,153236.0,482.0,802132.0,2408.0,153235.0,482.0,2574.0,309250.0,106.0,13049.0,,,,,166551.0,588.0,17287.0,145761.0,149264.0,,,11942.0,154609.0,1047.0,163.0,113.0,12221.0,8621.0,3490.0,38901.0,22546.0,25316.0,11766.0,17589.0,13591.0,4478.0,6690.0,3533.0,7506.0,6173.0,7413.0,593.0,456.0,166551.0,958.0,2936.0,14174.0,27191.0,32434.0,32973.0,23808.0,13116.0,10587.0,8374.0,166551.0,438.0,1410.0,7152.0,13853.0,17154.0,17790.0,12025.0,6191.0,6157.0,6403.0,88573.0,520.0,1526.0,7022.0,13338.0,15280.0,15183.0,11783.0,6925.0,4430.0,1971.0,77978.0,,,,,,,,,,,,,,,2.0,16.0,38.0,141.0,520.0,1245.0,1868.0,3830.0,,,,1.0,7.0,13.0,34.0,176.0,592.0,1219.0,2042.0,,,,1.0,9.0,25.0,107.0,344.0,653.0,649.0,1788.0,2002.0,1828.0,11.0,54695.0,105.0,26607.0,81302.0,90120.0,Saturday
342,6,2021-01-31,F14,804961.0,1461.0,153504.0,268.0,803593.0,1461.0,153503.0,268.0,3450.0,312700.0,81.0,13130.0,,,,,166899.0,348.0,17335.0,146042.0,149564.0,,,11943.0,154956.0,1053.0,165.0,117.0,12285.0,8667.0,3503.0,38983.0,22570.0,25431.0,11801.0,17615.0,13609.0,4482.0,6704.0,3535.0,7519.0,6173.0,7428.0,593.0,456.0,166899.0,963.0,2944.0,14199.0,27255.0,32510.0,33034.0,23862.0,13142.0,10607.0,8383.0,166899.0,440.0,1415.0,7168.0,13887.0,17204.0,17824.0,12054.0,6201.0,6166.0,6410.0,88769.0,523.0,1529.0,7031.0,13368.0,15306.0,15210.0,11808.0,6941.0,4441.0,1973.0,78130.0,,,,,,,,,,,,,,,2.0,18.0,39.0,143.0,522.0,1251.0,1876.0,3851.0,,,,1.0,9.0,14.0,35.0,176.0,594.0,1224.0,2053.0,,,,1.0,9.0,25.0,108.0,346.0,657.0,652.0,1798.0,2006.0,1845.0,,54695.0,2.0,26609.0,81304.0,92520.0,Sunday
343,0,2021-02-01,F15,809497.0,4536.0,154428.0,924.0,808129.0,4536.0,154427.0,924.0,36189.0,348889.0,595.0,13725.0,,,,,168415.0,1516.0,17145.0,147729.0,151270.0,,,11957.0,156458.0,1066.0,171.0,120.0,12342.0,8697.0,3522.0,39398.0,22769.0,25575.0,11854.0,17772.0,13738.0,4523.0,6771.0,3587.0,7585.0,6269.0,7521.0,595.0,458.0,168415.0,978.0,2991.0,14324.0,27492.0,32867.0,33356.0,24100.0,13234.0,10659.0,8414.0,168415.0,449.0,1440.0,7230.0,14014.0,17424.0,18013.0,12180.0,6254.0,6192.0,6429.0,89625.0,529.0,1551.0,7094.0,13478.0,15443.0,15343.0,11920.0,6980.0,4467.0,1985.0,78790.0,,,,,,,,,,,,,,,2.0,18.0,39.0,143.0,526.0,1259.0,1880.0,3867.0,,,,1.0,9.0,14.0,35.0,177.0,600.0,1226.0,2062.0,,,,1.0,9.0,25.0,108.0,349.0,659.0,654.0,1805.0,2008.0,1859.0,23.0,54718.0,30.0,26639.0,81357.0,110070.0,Monday
344,1,2021-02-02,F15,815206.0,5709.0,155647.0,1219.0,813838.0,5709.0,155646.0,1219.0,11532.0,360421.0,343.0,14068.0,,,,,169979.0,1564.0,16992.0,149423.0,152987.0,,,11972.0,158007.0,1032.0,168.0,119.0,12417.0,8791.0,3541.0,39780.0,22951.0,25778.0,11927.0,17955.0,13873.0,4549.0,6813.0,3632.0,7677.0,6383.0,7596.0,601.0,464.0,169979.0,1008.0,3043.0,14474.0,27722.0,33214.0,33658.0,24322.0,13364.0,10729.0,8445.0,169979.0,465.0,1469.0,7313.0,14115.0,17585.0,18145.0,12292.0,6312.0,6227.0,6443.0,90366.0,543.0,1574.0,7161.0,13607.0,15629.0,15513.0,12030.0,7052.0,4502.0,2002.0,79613.0,,,,,,,,,,,,,,,2.0,18.0,40.0,145.0,532.0,1267.0,1886.0,3890.0,,,,1.0,9.0,14.0,35.0,178.0,603.0,1229.0,2069.0,,,,1.0,9.0,26.0,110.0,354.0,664.0,657.0,1821.0,2014.0,1876.0,17.0,54735.0,1097.0,27736.0,82471.0,110070.0,Tuesday
345,2,2021-02-03,F15,820366.0,5160.0,156656.0,1009.0,818998.0,5160.0,156655.0,1009.0,10278.0,370699.0,258.0,14326.0,,,,,171246.0,1267.0,16801.0,150865.0,154445.0,,,11976.0,159270.0,1012.0,163.0,114.0,12500.0,8873.0,3564.0,40115.0,23060.0,25952.0,12007.0,18093.0,13972.0,4579.0,6859.0,3674.0,7771.0,6465.0,7630.0,603.0,466.0,171246.0,1029.0,3115.0,14579.0,27922.0,33464.0,33906.0,24495.0,13486.0,10785.0,8465.0,171246.0,474.0,1506.0,7359.0,14221.0,17710.0,18264.0,12382.0,6374.0,6255.0,6454.0,90999.0,555.0,1609.0,7220.0,13701.0,15754.0,15642.0,12113.0,7112.0,4530.0,2011.0,80247.0,,,,,,,,,,,,,,,2.0,18.0,40.0,149.0,536.0,1275.0,1895.0,3915.0,,,,1.0,9.0,14.0,36.0,179.0,605.0,1233.0,2077.0,,,,1.0,9.0,26.0,113.0,357.0,670.0,662.0,1838.0,2017.0,1898.0,198.0,54933.0,4603.0,32339.0,87272.0,110070.0,Wednesday
346,3,2021-02-04,F15,825613.0,5247.0,157437.0,781.0,824245.0,5247.0,157436.0,781.0,8546.0,379245.0,182.0,14508.0,,,,,172206.0,960.0,16302.0,152310.0,155904.0,,,11983.0,160223.0,989.0,165.0,114.0,12568.0,8948.0,3580.0,40366.0,23156.0,26105.0,12038.0,18203.0,14050.0,4604.0,6889.0,3706.0,7816.0,6530.0,7666.0,605.0,472.0,172206.0,1049.0,3159.0,14685.0,28090.0,33658.0,34068.0,24603.0,13568.0,10837.0,8489.0,172206.0,483.0,1524.0,7411.0,14310.0,17818.0,18343.0,12435.0,6411.0,6279.0,6470.0,91484.0,566.0,1635.0,7274.0,13780.0,15840.0,15725.0,12168.0,7157.0,4558.0,2019.0,80722.0,,,,,,,,,,,,,,,2.0,18.0,40.0,151.0,538.0,1284.0,1897.0,3930.0,,,,1.0,9.0,14.0,36.0,181.0,610.0,1234.0,2085.0,,,,1.0,9.0,26.0,115.0,357.0,674.0,663.0,1845.0,2019.0,1911.0,660.0,55593.0,6735.0,39074.0,94667.0,110070.0,Thursday
347,4,2021-02-05,F15,830154.0,4541.0,158162.0,725.0,828786.0,4541.0,158161.0,725.0,14010.0,393255.0,258.0,14766.0,,,,,173190.0,984.0,15767.0,153811.0,157423.0,,,11988.0,161202.0,988.0,162.0,104.0,12656.0,9026.0,3594.0,40612.0,23280.0,26214.0,12096.0,18312.0,14122.0,4627.0,6909.0,3743.0,7878.0,6597.0,7713.0,608.0,479.0,173190.0,1068.0,3213.0,14781.0,28256.0,33852.0,34252.0,24742.0,13637.0,10880.0,8508.0,173189.0,489.0,1554.0,7463.0,14402.0,17911.0,18450.0,12493.0,6447.0,6305.0,6482.0,91996.0,579.0,1659.0,7318.0,13854.0,15941.0,15802.0,12249.0,7190.0,4575.0,2026.0,81193.0,,,,,,,,,,,,,,,2.0,18.0,41.0,152.0,543.0,1287.0,1900.0,3943.0,,,,1.0,9.0,15.0,36.0,184.0,610.0,1237.0,2092.0,,,,1.0,9.0,26.0,116.0,359.0,677.0,663.0,1851.0,2021.0,1922.0,421.0,56014.0,5221.0,44295.0,100309.0,114870.0,Friday
348,5,2021-02-06,F15,832651.0,2497.0,158589.0,427.0,831283.0,2497.0,158588.0,427.0,3266.0,396521.0,71.0,14837.0,,,,,173686.0,496.0,15722.0,154341.0,157964.0,,,11990.0,161696.0,926.0,159.0,104.0,12732.0,9147.0,3612.0,40759.0,23307.0,26330.0,12138.0,18373.0,14153.0,4629.0,6925.0,3745.0,7892.0,6620.0,7724.0,611.0,480.0,173686.0,1081.0,3236.0,14825.0,28337.0,33965.0,34324.0,24809.0,13683.0,10907.0,8518.0,173685.0,493.0,1567.0,7485.0,14447.0,17968.0,18490.0,12526.0,6469.0,6325.0,6487.0,92257.0,588.0,1669.0,7340.0,13890.0,15997.0,15834.0,12283.0,7214.0,4582.0,2031.0,81428.0,,,,,,,,,,,,,,,2.0,18.0,41.0,152.0,546.0,1293.0,1908.0,3960.0,,,,1.0,9.0,15.0,36.0,187.0,612.0,1240.0,2100.0,,,,1.0,9.0,26.0,116.0,359.0,681.0,668.0,1860.0,2025.0,1935.0,29.0,56043.0,572.0,44867.0,100910.0,124470.0,Saturday
349,6,2021-02-07,F15,834216.0,1565.0,158826.0,237.0,832848.0,1565.0,158825.0,237.0,2547.0,399068.0,75.0,14912.0,,,,,173994.0,308.0,15733.0,154626.0,158261.0,,,11991.0,162003.0,931.0,159.0,111.0,12783.0,9184.0,3623.0,40847.0,23330.0,26402.0,12170.0,18393.0,14169.0,4636.0,6944.0,3746.0,7901.0,6625.0,7734.0,616.0,481.0,173994.0,1085.0,3244.0,14851.0,28390.0,34033.0,34380.0,24847.0,13709.0,10929.0,8525.0,173993.0,496.0,1570.0,7499.0,14474.0,17997.0,18515.0,12541.0,6482.0,6339.0,6493.0,92406.0,589.0,1674.0,7352.0,13916.0,16036.0,15865.0,12306.0,7227.0,4590.0,2032.0,81587.0,,,,,,,,,,,,,,,2.0,18.0,41.0,153.0,546.0,1294.0,1914.0,3968.0,,,,1.0,9.0,15.0,36.0,187.0,612.0,1242.0,2102.0,,,,1.0,9.0,26.0,117.0,359.0,682.0,672.0,1866.0,2028.0,1940.0,,56043.0,,44867.0,100910.0,124470.0,Sunday
350,0,2021-02-08,F15,835709.0,1493.0,159031.0,205.0,834341.0,1493.0,159030.0,205.0,10709.0,409777.0,132.0,15044.0,,,,,174332.0,338.0,14390.0,156288.0,159942.0,,,11991.0,162341.0,946.0,162.0,111.0,12835.0,9209.0,3635.0,40920.0,23347.0,26474.0,12197.0,18423.0,14189.0,4639.0,6962.0,3756.0,7916.0,6632.0,7777.0,616.0,484.0,174332.0,1092.0,3252.0,14873.0,28432.0,34113.0,34451.0,24907.0,13740.0,10940.0,8531.0,174331.0,500.0,1575.0,7514.0,14498.0,18048.0,18558.0,12579.0,6494.0,6345.0,6497.0,92608.0,592.0,1677.0,7359.0,13934.0,16065.0,15893.0,12328.0,7246.0,4595.0,2034.0,81723.0,,,,,,,,,,,,,,,2.0,18.0,41.0,153.0,548.0,1303.0,1921.0,3986.0,,,,1.0,9.0,15.0,36.0,187.0,616.0,1244.0,2108.0,,,,1.0,9.0,26.0,117.0,361.0,687.0,677.0,1878.0,2033.0,1953.0,398.0,56441.0,,44867.0,101308.0,124470.0,Monday
351,1,2021-02-09,F15,840770.0,5061.0,159910.0,879.0,839402.0,5061.0,159909.0,879.0,42250.0,452027.0,507.0,15551.0,,,,,175701.0,1369.0,13884.0,158150.0,161817.0,,,11998.0,163703.0,945.0,161.0,109.0,12893.0,9250.0,3654.0,41293.0,23525.0,26628.0,12288.0,18568.0,14305.0,4683.0,7005.0,3796.0,7981.0,6693.0,7829.0,618.0,489.0,175701.0,1108.0,3300.0,14979.0,28663.0,34459.0,34729.0,25109.0,13812.0,10989.0,8552.0,175700.0,508.0,1597.0,7580.0,14638.0,18258.0,18723.0,12699.0,6528.0,6369.0,6512.0,93412.0,600.0,1703.0,7399.0,14025.0,16201.0,16006.0,12410.0,7284.0,4620.0,2040.0,82288.0,,,,,,,,,,,,,,,2.0,18.0,41.0,153.0,551.0,1307.0,1926.0,3998.0,,,,1.0,9.0,15.0,36.0,187.0,619.0,1248.0,2115.0,,,,1.0,9.0,26.0,117.0,364.0,688.0,678.0,1883.0,2034.0,1964.0,88.0,56529.0,31.0,44898.0,101427.0,142020.0,Tuesday
352,2,2021-02-10,F15,846252.0,5482.0,160904.0,994.0,844884.0,5482.0,160903.0,994.0,22761.0,474788.0,372.0,15923.0,,,,,177038.0,1337.0,13682.0,159679.0,163356.0,,,12002.0,165036.0,864.0,159.0,110.0,12949.0,9375.0,3667.0,41629.0,23672.0,26816.0,12340.0,18683.0,14421.0,4708.0,7024.0,3845.0,8063.0,6832.0,7891.0,618.0,496.0,177038.0,1126.0,3364.0,15110.0,28914.0,34742.0,34986.0,25293.0,13895.0,11042.0,8565.0,177037.0,515.0,1634.0,7648.0,14782.0,18413.0,18866.0,12797.0,6577.0,6399.0,6519.0,94150.0,611.0,1730.0,7462.0,14132.0,16329.0,16120.0,12496.0,7318.0,4643.0,2046.0,82887.0,,,,,,,,,,,,,,,2.0,18.0,41.0,153.0,554.0,1311.0,1929.0,4008.0,,,,1.0,9.0,15.0,36.0,187.0,621.0,1249.0,2118.0,,,,1.0,9.0,26.0,117.0,367.0,690.0,680.0,1890.0,2035.0,1973.0,2494.0,59023.0,708.0,45606.0,104629.0,142020.0,Wednesday
